20.76266 +30.82615 vertex 
20.76231 +30.71322 vertex 
20.76245 +30.61036 vertex 
20.76644 +30.51836 vertex 
20.76734 +30.42564 vertex 
20.76976 +30.33990 vertex 
20.77221 +30.23425 vertex 
20.77794 +30.15585 vertex 
20.77503 +30.23487 vertex 
20.77260 +30.32726 vertex 
20.77465 +30.32440 vertex 
20.78089 +30.25603 vertex 
20.78863 +30.21112 vertex 
20.79190 +30.25821 vertex 
20.78381 +30.37942 vertex 
20.77628 +30.45418 vertex 
20.77050 +30.55248 vertex 
20.76828 +30.67146 vertex 
20.76977 +30.71163 vertex 
20.76815 +30.76769 vertex 
20.76909 +30.83428 vertex 
20.77084 +30.87450 vertex 
20.76768 +30.92026 vertex 
20.76427 +30.96262 vertex 
20.76287 +31.04194 vertex 
20.76223 +31.12809 vertex 
20.76293 +31.17472 end    
18.09143 -24.25062 start  M 8
18.09260 -24.37468 vertex 
18.09056 -24.49009 vertex 
18.07519 -24.53061 vertex 
18.06356 -24.55211 vertex 
18.05550 -24.50180 vertex 
18.05329 -24.38509 vertex 
18.05007 -24.35799 vertex 
18.04232 -24.36048 vertex 
18.04014 -24.26200 vertex 
18.03983 -24.15971 vertex 
18.04769 -24.13531 vertex 
18.05942 -24.10494 vertex 
18.07039 -24.14572 vertex 
18.07694 -24.15402 vertex 
18.08625 -24.11254 vertex 
18.09257 -24.17189 end    
18.06500 -24.28703 start  NGC 6523 
18.06367 -24.28535 vertex 
18.05793 -24.30424 vertex 
18.05636 -24.36469 vertex 
18.05599 -24.41771 vertex 
18.05774 -24.44311 vertex 
18.06109 -24.45555 vertex 
18.06428 -24.41866 vertex 
18.06653 -24.38003 vertex 
18.06837 -24.33597 vertex 
18.06662 -24.30329 vertex 
18.06581 -24.29425 end 
18.07423 -24.29871 start  NGC 6530 
18.07332 -24.32806 vertex 
18.07200 -24.36293 vertex 
18.06948 -24.38882 vertex 
18.06629 -24.42573 vertex 
18.06377 -24.46073 vertex 
18.06299 -24.49371 vertex 
18.06873 -24.47478 vertex 
18.07152 -24.44338 vertex 
18.07511 -24.40456 vertex 
18.07735 -24.35859 vertex 
18.07866 -24.33101 vertex 
18.07584 -24.30764 end  
18.31834 -13.74788 start  M 16
18.31694 -13.75722 vertex 
18.31554 -13.76714 vertex 
18.31446 -13.78582 vertex 
18.31213 -13.76829 vertex 
18.31101 -13.74493 vertex 
18.30885 -13.74316 vertex 
18.30740 -13.76416 vertex 
18.30740 -13.79219 vertex 
18.30949 -13.80272 vertex 
18.31157 -13.81441 vertex 
18.31185 -13.83602 vertex 
18.31177 -13.85820 vertex 
18.31000 -13.88796 vertex 
18.30896 -13.89846 vertex 
18.31008 -13.92066 vertex 
18.31313 -13.89966 vertex 
18.31429 -13.92010 vertex 
18.31582 -13.92245 vertex 
18.31674 -13.89968 vertex 
18.31562 -13.86348 vertex 
18.31373 -13.83311 vertex 
18.31514 -13.84654 vertex 
18.31558 -13.83604 vertex 
18.31626 -13.84246 vertex 
18.31558 -13.85355 vertex 
18.31722 -13.86990 vertex 
18.31850 -13.84305 vertex 
18.31963 -13.80802 vertex 
18.32047 -13.79225 vertex 
18.31939 -13.76656 vertex 
18.31834 -13.74788 end    
18.34176 -16.12811 start  M 17
18.34383 -16.12662 vertex 
18.34403 -16.13755 vertex 
18.34439 -16.14118 vertex 
18.34504 -16.13826 vertex 
18.34666 -16.15279 vertex 
18.34758 -16.16516 vertex 
18.34894 -16.17314 vertex 
18.34985 -16.18624 vertex 
18.35087 -16.20661 vertex 
18.35031 -16.20954 vertex 
18.34955 -16.19644 vertex 
18.34869 -16.20448 vertex 
18.34778 -16.18774 vertex 
18.34692 -16.18994 vertex 
18.34510 -16.17468 vertex 
18.34444 -16.17469 vertex 
18.34439 -16.18198 vertex 
18.34434 -16.19582 vertex 
18.34358 -16.20677 vertex 
18.34252 -16.21261 vertex 
18.34121 -16.20535 vertex 
18.34009 -16.19662 vertex 
18.33969 -16.18278 vertex 
18.34014 -16.16821 vertex 
18.34060 -16.16310 vertex 
18.34125 -16.16600 vertex 
18.34100 -16.17621 vertex 
18.34146 -16.18567 vertex 
18.34212 -16.19149 vertex 
18.34262 -16.19221 vertex 
18.34308 -16.17836 vertex 
18.34328 -16.16743 vertex 
18.34237 -16.15797 vertex 
18.34196 -16.14705 vertex 
18.34176 -16.13103 vertex 
18.34176 -16.12811 end    
23.33827 +61.32239 start  NGC 7635
23.34386 +61.26978 vertex 
23.34724 +61.25386 vertex 
23.34950 +61.25039 vertex 
23.35218 +61.22776 vertex 
23.35327 +61.17774 vertex 
23.35269 +61.15287 vertex 
23.35294 +61.09504 vertex 
23.34579 +61.08064 vertex 
23.33690 +61.10303 vertex 
23.33409 +61.14271 vertex 
23.33507 +61.17098 vertex 
23.33730 +61.19008 vertex 
23.33952 +61.19199 vertex 
23.33936 +61.21339 vertex 
23.33565 +61.23342 vertex 
23.33244 +61.26436 vertex 
23.33210 +61.28998 vertex 
23.33827 +61.32239 end    
21.89243 +47.33544 start  IC 5146
21.88965 +47.32710 vertex 
21.88873 +47.30823 vertex 
21.88755 +47.28196 vertex 
21.88461 +47.28439 vertex 
21.88542 +47.25292 vertex 
21.88554 +47.23249 vertex 
21.88763 +47.20472 vertex 
21.89200 +47.19410 vertex 
21.89623 +47.22210 vertex 
21.89808 +47.25767 vertex 
21.89849 +47.29930 vertex 
21.89532 +47.32120 vertex 
21.89243 +47.33544 end    
06.68823 +09.52321 start  LBN 922
06.68992 +09.52075 vertex 
06.69158 +09.48908 vertex 
06.69296 +09.46373 vertex 
06.69207 +09.42013 vertex 
06.69077 +09.39330 vertex 
06.69074 +09.35784 vertex 
06.69111 +09.31186 vertex 
06.68975 +09.35389 vertex 
06.68757 +09.42948 vertex 
06.68658 +09.42762 vertex 
06.68641 +09.39636 vertex 
06.68664 +09.35041 vertex 
06.68588 +09.29634 vertex 
06.68534 +09.31524 vertex 
06.68412 +09.36558 vertex 
06.68275 +09.40343 vertex 
06.68194 +09.44533 vertex 
06.68353 +09.47627 vertex 
06.68538 +09.49255 vertex 
06.68823 +09.52321 end    
06.68306 +09.92460 start  NGC 2264 
06.68058 +09.90061 vertex 
06.67698 +09.90353 vertex 
06.67454 +09.92113 vertex 
06.67407 +09.88815 vertex 
06.67470 +09.86454 vertex 
06.67395 +09.83163 vertex 
06.67162 +09.81612 vertex 
06.67240 +09.79889 vertex 
06.67391 +09.79429 vertex 
06.67481 +09.75995 vertex 
06.67443 +09.73443 vertex 
06.67477 +09.71942 vertex 
06.67859 +09.71539 vertex 
06.68186 +09.73708 vertex 
06.68349 +09.77193 vertex 
06.68331 +09.80931 vertex 
06.68247 +09.84044 vertex 
06.68394 +09.86572 vertex 
06.68485 +09.90606 vertex 
06.68306 +09.92460 end  
05.57448 +22.05400 start  M 1
05.57355 +22.05115 vertex 
05.57282 +22.03877 vertex 
05.57264 +22.01829 vertex 
05.57305 +22.00197 vertex 
05.57320 +21.99381 vertex 
05.57409 +21.98711 vertex 
05.57487 +21.98994 vertex 
05.57630 +21.98195 vertex 
05.57683 +21.98543 vertex 
05.57801 +21.98490 vertex 
05.57864 +21.99930 vertex 
05.57858 +22.01703 vertex 
05.57793 +22.03195 vertex 
05.57670 +22.04475 vertex 
05.57551 +22.05209 vertex 
05.57448 +22.05400 end    
19.98902 +22.75329 start  M 27
19.99093 +22.76239 vertex 
19.99309 +22.76948 vertex 
19.99476 +22.76697 vertex 
19.99620 +22.75354 vertex 
19.99700 +22.73186 vertex 
19.99731 +22.70400 vertex 
19.99742 +22.68564 vertex 
19.99596 +22.67389 vertex 
19.99409 +22.67161 vertex 
19.99251 +22.67549 vertex 
19.99088 +22.69161 vertex 
19.99018 +22.70853 vertex 
19.98898 +22.73423 vertex 
19.98902 +22.75329 end    
10.75835 -59.60811 start  NGC 3372
10.75563 -59.61170 vertex 
10.75196 -59.62009 vertex 
10.74836 -59.62738 vertex 
10.74774 -59.61264 vertex 
10.74772 -59.58219 vertex 
10.74673 -59.57666 vertex 
10.74519 -59.59717 vertex 
10.74453 -59.60526 vertex 
10.74332 -59.60024 vertex 
10.74179 -59.57779 vertex 
10.74175 -59.59519 vertex 
10.74150 -59.61854 vertex 
10.73856 -59.61985 vertex 
10.73710 -59.63220 vertex 
10.73515 -59.63904 vertex 
10.73322 -59.63284 vertex 
10.73262 -59.64581 vertex 
10.73346 -59.65516 vertex 
10.73474 -59.66238 vertex 
10.73704 -59.65938 vertex 
10.73897 -59.66286 vertex 
10.73724 -59.66919 vertex 
10.73528 -59.67821 vertex 
10.73605 -59.69243 vertex 
10.73687 -59.70993 vertex 
10.73898 -59.73409 vertex 
10.74019 -59.74292 vertex 
10.74299 -59.74539 vertex 
10.74388 -59.72971 vertex 
10.74377 -59.71284 vertex 
10.74415 -59.69820 vertex 
10.74532 -59.68527 vertex 
10.74563 -59.67551 vertex 
10.74600 -59.66467 vertex 
10.74694 -59.66096 vertex 
10.74761 -59.65178 vertex 
10.74668 -59.64571 vertex 
10.74648 -59.63971 vertex 
10.74706 -59.63487 vertex 
10.74849 -59.63446 vertex 
10.74885 -59.63884 vertex 
10.74833 -59.64478 vertex 
10.74811 -59.64965 vertex 
10.74883 -59.65135 vertex 
10.74874 -59.65678 vertex 
10.74816 -59.66216 vertex 
10.74758 -59.66591 vertex 
10.74728 -59.67621 vertex 
10.74726 -59.68437 vertex 
10.74769 -59.68930 vertex 
10.74892 -59.68235 vertex 
10.75078 -59.68306 vertex 
10.75266 -59.67996 vertex 
10.75525 -59.67366 vertex 
10.75556 -59.66118 vertex 
10.75463 -59.65294 vertex 
10.75234 -59.65112 vertex 
10.75236 -59.64133 vertex 
10.75473 -59.63881 vertex 
10.75539 -59.62854 vertex 
10.75661 -59.62483 vertex 
10.75835 -59.60811 end    
06.65308 +08.78322 start  NGC 2261
06.65339 +08.77149 vertex 
06.65344 +08.76067 vertex 
06.65355 +08.75158 vertex 
06.65336 +08.74038 vertex 
06.65306 +08.73179 vertex 
06.65271 +08.73013 vertex 
06.65228 +08.73713 vertex 
06.65179 +08.74458 vertex 
06.65165 +08.75152 vertex 
06.65177 +08.75755 vertex 
06.65221 +08.76005 vertex 
06.65259 +08.76257 vertex 
06.65280 +08.76642 vertex 
06.65284 +08.77678 vertex 
06.65308 +08.78322 end    
05.12684 -68.28151 start  PGC 17223
05.07955 -68.64091 vertex 
05.00534 -68.93157 vertex 
05.00251 -69.39612 vertex 
05.07983 -69.53103 vertex 
05.19377 -69.81176 vertex 
05.30143 -70.04362 vertex 
05.39142 -70.36535 vertex 
05.57123 -70.45431 vertex 
05.67012 -70.42190 vertex 
05.70882 -70.27097 vertex 
05.71637 -69.94505 vertex 
05.71651 -69.48348 vertex 
05.70256 -69.00479 vertex 
05.64970 -68.91155 vertex 
05.58221 -69.07583 vertex 
05.51465 -69.55332 vertex 
05.38448 -69.33015 vertex 
05.28854 -68.90946 vertex 
05.21446 -68.62289 vertex 
05.12684 -68.28151 end    
05.64591 -68.97011 start  NGC 2070
05.64356 -68.99184 vertex 
05.64315 -69.03546 vertex 
05.64271 -69.04442 vertex 
05.63602 -69.03394 vertex 
05.63395 -69.04937 vertex 
05.63387 -69.06538 vertex 
05.63575 -69.07487 vertex 
05.63935 -69.06719 vertex 
05.64168 -69.06770 vertex 
05.64205 -69.07386 vertex 
05.63941 -69.07784 vertex 
05.63628 -69.08189 vertex 
05.63181 -69.08347 vertex 
05.62859 -69.10261 vertex 
05.62599 -69.11365 vertex 
05.63040 -69.13167 vertex 
05.63313 -69.14459 vertex 
05.63665 -69.14849 vertex 
05.63956 -69.13381 vertex 
05.64014 -69.14883 vertex 
05.64040 -69.16390 vertex 
05.64531 -69.17820 vertex 
05.64640 -69.16557 vertex 
05.64537 -69.16041 vertex 
05.64299 -69.15103 vertex 
05.64270 -69.12975 vertex 
05.64445 -69.11613 vertex 
05.64499 -69.12315 vertex 
05.64522 -69.13377 vertex 
05.64726 -69.14232 vertex 
05.64834 -69.15458 vertex 
05.64888 -69.16248 vertex 
05.65101 -69.15678 vertex 
05.65155 -69.13535 vertex 
05.65032 -69.12490 vertex 
05.65092 -69.11502 vertex 
05.65185 -69.10330 vertex 
05.65244 -69.09075 vertex 
05.65157 -69.08557 vertex 
05.65252 -69.07741 vertex 
05.65489 -69.08498 vertex 
05.65659 -69.09178 vertex 
05.65703 -69.10859 vertex 
05.65598 -69.12656 vertex 
05.65731 -69.12543 vertex 
05.65905 -69.11177 vertex 
05.66027 -69.09466 vertex 
05.66292 -69.09416 vertex 
05.66282 -69.07906 vertex 
05.65925 -69.06640 vertex 
05.65589 -69.05902 vertex 
05.65190 -69.05796 vertex 
05.64878 -69.06295 vertex 
05.64663 -69.06421 vertex 
05.64677 -69.05974 vertex 
05.65152 -69.04914 vertex 
05.65429 -69.04153 vertex 
05.65587 -69.02969 vertex 
05.65476 -69.01123 vertex 
05.65008 -69.00317 vertex 
05.64752 -68.99028 vertex 
05.64591 -68.97011 end    
16.43009 -22.72226 start  IC 4604
16.40852 -22.87776 vertex 
16.38916 -23.21515 vertex 
16.38483 -23.62922 vertex 
16.39102 -23.82936 vertex 
16.41278 -23.98469 vertex 
16.41210 -24.22068 vertex 
16.41377 -24.29175 vertex 
16.40533 -24.35117 vertex 
16.41188 -24.50393 vertex 
16.42565 -24.59014 vertex 
16.43440 -24.43946 vertex 
16.44360 -24.32243 vertex 
16.44502 -23.97858 vertex 
16.43232 -23.82203 vertex 
16.43883 -23.62378 vertex 
16.46000 -23.48414 vertex 
16.45324 -23.24747 vertex 
16.43932 -23.20223 vertex 
16.43927 -22.87509 vertex 
16.43009 -22.72226 end    
01.04908 -71.78572 start  NGC 292
00.97594 -71.85917 vertex 
00.90657 -72.03679 vertex 
00.86833 -72.19107 vertex 
00.79318 -72.55445 vertex 
00.73083 -72.79622 vertex 
00.70735 -73.11728 vertex 
00.70121 -73.34498 vertex 
00.73859 -73.51968 vertex 
00.81734 -73.65267 vertex 
00.90469 -73.66488 vertex 
00.95487 -73.53438 vertex 
00.96064 -73.26297 vertex 
00.95846 -72.94076 vertex 
00.96016 -72.64816 vertex 
00.99179 -72.40967 vertex 
01.04719 -72.27787 vertex 
01.08705 -72.14514 vertex 
01.04908 -71.78572 end    
03.03865 +60.63533 start  IC 1848
03.02266 +60.68864 vertex 
02.99825 +60.90029 vertex 
02.95861 +60.78064 vertex 
02.94049 +60.65975 vertex 
02.93565 +60.67422 vertex 
02.93954 +60.75703 vertex 
02.93336 +60.94667 vertex 
02.90942 +60.91703 vertex 
02.87369 +60.73034 vertex 
02.82896 +60.66650 vertex 
02.78582 +60.67813 vertex 
02.77203 +60.50713 vertex 
02.79897 +60.38764 vertex 
02.80360 +60.08913 vertex 
02.84125 +59.93380 vertex 
02.88408 +59.89106 vertex 
02.92496 +59.90711 vertex 
02.94455 +60.06401 vertex 
02.95864 +60.19963 vertex 
02.96385 +60.20456 vertex 
02.97191 +60.13979 vertex 
03.00121 +60.11318 vertex 
03.02509 +60.17820 vertex 
03.03213 +60.37370 vertex 
03.03880 +60.51451 end    
02.61945 +61.91299 start  IC 1805
02.58550 +61.88372 vertex 
02.51253 +61.97306 vertex 
02.47520 +62.04774 vertex 
02.45899 +62.17544 vertex 
02.45432 +62.27756 vertex 
02.43396 +62.39739 vertex 
02.40809 +62.35330 vertex 
02.40718 +62.15460 vertex 
02.41526 +62.02135 vertex 
02.44700 +61.89270 vertex 
02.47825 +61.70395 vertex 
02.48094 +61.42259 vertex 
02.48031 +61.13021 vertex 
02.48787 +60.75417 vertex 
02.50348 +60.56324 vertex 
02.55232 +60.41621 vertex 
02.61130 +60.47539 vertex 
02.63151 +60.73574 vertex 
02.63291 +61.07884 vertex 
02.61747 +61.35922 vertex 
02.64720 +61.45887 vertex 
02.65155 +61.62870 vertex 
02.63457 +61.81254 vertex 
02.62145 +61.88869 end    
21.52846 +57.51355 start  IC 1396
21.53262 +57.19332 vertex 
21.56285 +56.91947 vertex 
21.62625 +56.61905 vertex 
21.69229 +56.61312 vertex 
21.75235 +56.62582 vertex 
21.78441 +57.02181 vertex 
21.79069 +57.29409 vertex 
21.79381 +57.61098 vertex 
21.77138 +57.80170 vertex 
21.77895 +58.10694 vertex 
21.78328 +58.37165 vertex 
21.76648 +58.55254 vertex 
21.74926 +58.71716 vertex 
21.72694 +58.85310 vertex 
21.71166 +58.81486 vertex 
21.68258 +58.68812 vertex 
21.66977 +58.58789 vertex 
21.64846 +58.53988 vertex 
21.63259 +58.64786 vertex 
21.59969 +58.57586 vertex 
21.57486 +58.43652 vertex 
21.55677 +58.26568 vertex 
21.54308 +58.07726 vertex 
21.52868 +57.79529 vertex 
21.52535 +57.59379 end    
05.78051 +00.35780 start  NGC 2071
05.77909 +00.32704 vertex 
05.77356 +00.28215 vertex 
05.77734 +00.22287 vertex 
05.78286 +00.17539 vertex 
05.78918 +00.19421 vertex 
05.79282 +00.26992 vertex 
05.79314 +00.32439 vertex 
05.78667 +00.34821 vertex 
05.78414 +00.34115 end    
05.78112 +00.10674 start  M 78
05.77733 +00.09023 vertex 
05.77496 +00.06186 vertex 
05.77496 +00.02160 vertex 
05.77637 -00.01633 vertex 
05.78190 -00.02354 vertex 
05.78379 -00.04253 vertex 
05.78727 -00.03312 vertex 
05.78459 +00.02140 vertex 
05.78491 +00.05219 vertex 
05.78491 +00.08771 vertex 
05.78112 +00.10200 end    
05.77797 +00.14233 start  NGC 2067
05.77528 +00.10212 vertex 
05.77401 +00.06662 vertex 
05.77227 +00.00507 vertex 
05.77053 -00.01384 vertex 
05.76927 -00.01618 vertex 
05.76879 -00.05407 vertex 
05.76721 -00.07061 vertex 
05.76611 -00.03033 vertex 
05.76738 +00.03596 vertex 
05.76880 +00.09751 vertex 
05.77086 +00.13773 vertex 
05.77497 +00.16607 vertex 
05.77718 +00.16603 end    
06.17858 +20.34100 start  NGC 2175
06.17197 +20.28407 vertex 
06.16252 +20.24133 vertex 
06.15050 +20.30347 vertex 
06.14594 +20.39463 vertex 
06.14682 +20.43299 vertex 
06.15242 +20.45528 vertex 
06.14897 +20.53590 vertex 
06.14741 +20.66877 vertex 
06.15169 +20.80644 vertex 
06.15970 +20.88090 vertex 
06.16768 +20.88714 vertex 
06.17911 +20.82480 vertex 
06.18377 +20.70199 vertex 
06.18281 +20.55712 vertex 
06.17826 +20.42838 vertex 
06.17749 +20.37606 end    
06.28872 +22.90042 start  IC 443
06.29910 +22.83768 vertex 
06.30406 +22.73641 vertex 
06.30668 +22.65735 vertex 
06.30655 +22.51761 vertex 
06.29794 +22.39239 vertex 
06.28960 +22.39805 vertex 
06.28166 +22.30748 vertex 
06.27352 +22.14260 vertex 
06.26238 +22.17232 vertex 
06.25555 +22.33026 vertex 
06.25476 +22.62075 vertex 
06.26619 +22.75490 vertex 
06.28269 +22.86416 end    
07.87805 -26.36652 start  NGC 2467
07.87346 -26.37225 vertex 
07.86916 -26.39484 vertex 
07.86778 -26.45564 vertex 
07.87096 -26.47807 vertex 
07.87546 -26.47117 vertex 
07.87632 -26.42741 vertex 
07.87639 -26.41044 vertex 
07.87972 -26.40494 vertex 
07.87843 -26.37855 end    
05.31672 +34.33860 start  IC 405 
05.31014 +34.30975 vertex
05.30474 +34.27868 vertex
05.30171 +34.25375 vertex
05.30002 +34.23294 vertex
05.29901 +34.22671 vertex
05.29480 +34.17255 vertex
05.29177 +34.14548 vertex
05.29076 +34.14341 vertex
05.28672 +34.11841 vertex
05.28471 +34.11424 vertex
05.28017 +34.11424 vertex
05.27462 +34.12044 vertex
05.27227 +34.13083 vertex
05.26789 +34.16202 vertex
05.26469 +34.20366 vertex
05.25879 +34.24725 vertex
05.25677 +34.26593 vertex
05.25474 +34.27001 vertex
05.25155 +34.26983 vertex
05.24903 +34.24881 vertex
05.24736 +34.22784 vertex
05.24652 +34.21318 vertex
05.24552 +34.18598 vertex
05.24487 +34.13585 vertex
05.24489 +34.10873 vertex
05.24440 +34.07113 vertex
05.24442 +34.03566 vertex
05.24479 +33.95847 vertex
05.24548 +33.91470 vertex
05.24633 +33.88346 vertex
05.24634 +33.86676 vertex
05.24703 +33.80421 vertex
05.24704 +33.78125 vertex
05.24842 +33.68744 vertex
05.24862 +33.60607 vertex
05.24799 +33.51630 vertex
05.24791 +33.30553 vertex
05.24744 +33.22829 vertex
05.24728 +33.21367 vertex
05.24679 +33.20111 vertex
05.24596 +33.19271 vertex
05.24397 +33.18631 vertex
05.24297 +33.19458 vertex
05.24129 +33.22576 vertex
05.24012 +33.24027 vertex
05.23893 +33.29444 vertex
05.23792 +33.31313 vertex
05.23537 +33.40056 vertex
05.23368 +33.44632 vertex
05.23131 +33.50036 vertex
05.22961 +33.56071 vertex
05.22791 +33.60854 vertex
05.22687 +33.65225 vertex
05.22398 +33.72498 vertex
05.22076 +33.78097 vertex
05.22042 +33.79554 vertex
05.21957 +33.80796 vertex
05.21923 +33.82044 vertex
05.21855 +33.83080 vertex
05.21496 +33.92218 vertex
05.21427 +33.94922 vertex
05.21406 +33.99511 vertex
05.21454 +34.02230 vertex
05.21504 +34.03488 vertex
05.21785 +34.08322 vertex
05.21851 +34.09790 vertex
05.21867 +34.11253 vertex
05.21865 +34.13966 vertex
05.21813 +34.15629 vertex
05.21777 +34.18546 vertex
05.21756 +34.24387 vertex
05.21652 +34.28756 vertex
05.21598 +34.32089 vertex
05.21596 +34.35636 vertex
05.21794 +34.40877 vertex
05.22194 +34.46975 vertex
05.22276 +34.49697 vertex
05.22292 +34.51159 vertex
05.22274 +34.53661 vertex
05.21998 +34.60934 vertex
05.21977 +34.66566 vertex
05.22059 +34.69080 vertex
05.22160 +34.69926 vertex
05.23209 +34.69825 vertex
05.23429 +34.70262 vertex
05.24543 +34.76401 vertex
05.24831 +34.76629 vertex
05.25187 +34.76441 vertex
05.25695 +34.73964 vertex
05.26017 +34.73770 vertex
05.26254 +34.75031 vertex
05.26457 +34.76708 vertex
05.26660 +34.77340 vertex
05.26761 +34.76926 vertex
05.26846 +34.75885 vertex
05.27083 +34.75056 vertex
05.27185 +34.75058 vertex
05.27490 +34.76733 vertex
05.27591 +34.76735 vertex
05.27811 +34.75485 vertex
05.27862 +34.74025 vertex
05.28015 +34.71730 vertex
05.28285 +34.70688 vertex
05.28404 +34.70688 vertex
05.28624 +34.71522 vertex
05.28861 +34.71520 vertex
05.28962 +34.71102 vertex
05.29047 +34.70266 vertex
05.29216 +34.66507 vertex
05.29317 +34.65254 vertex
05.29537 +34.64623 vertex
05.30264 +34.64811 vertex
05.30382 +34.65225 vertex
05.30688 +34.67717 vertex
05.30789 +34.68129 vertex
05.31043 +34.68118 vertex
05.31161 +34.67486 vertex
05.31330 +34.65807 vertex
05.31582 +34.62663 vertex
05.31733 +34.59941 vertex
05.31816 +34.57014 vertex
05.31882 +34.53045 vertex
05.31999 +34.50116 vertex
05.32065 +34.45938 vertex
05.32081 +34.43016 vertex
05.32061 +34.37800 vertex
05.31942 +34.35513 vertex
05.31672 +34.33860 end     
05.38487 +33.60820 start  IC 410
05.37525 +33.60535 vertex 
05.37055 +33.56970 vertex 
05.36315 +33.55859 vertex 
05.35867 +33.53544 vertex 
05.35763 +33.43322 vertex 
05.35721 +33.33468 vertex 
05.36251 +33.29192 vertex 
05.37010 +33.23852 vertex 
05.37954 +33.14539 vertex 
05.38836 +33.12053 vertex 
05.39415 +33.21897 vertex 
05.39341 +33.31905 vertex 
05.38955 +33.36428 vertex 
05.38426 +33.40603 vertex 
05.38832 +33.48597 vertex 
05.38911 +33.53636 vertex 
05.38512 +33.57147 end    
03.72874 +22.01730 start  IC 341 
03.72097 +22.05662 vertex
03.71362 +22.10487 vertex
03.71081 +22.13497 vertex
03.70952 +22.14400 vertex
03.70714 +22.16806 vertex
03.70433 +22.18912 vertex
03.70303 +22.20716 vertex
03.69978 +22.23120 vertex
03.69805 +22.23721 vertex
03.68745 +22.23711 vertex
03.68096 +22.22795 vertex
03.67814 +22.21886 vertex
03.67533 +22.20074 vertex
03.67382 +22.18567 vertex
03.66907 +22.15844 vertex
03.66561 +22.13124 vertex
03.66259 +22.11607 vertex
03.65741 +22.09776 vertex
03.65287 +22.08847 vertex
03.63276 +22.08691 vertex
03.63147 +22.07778 vertex
03.63040 +22.06566 vertex
03.62868 +22.03545 vertex
03.62592 +21.95404 vertex
03.62571 +21.92998 vertex
03.62594 +21.90897 vertex
03.62748 +21.85504 vertex
03.63032 +21.77117 vertex
03.63315 +21.72035 vertex
03.63619 +21.67254 vertex
03.63901 +21.63672 vertex
03.64118 +21.59483 vertex
03.64551 +21.53807 vertex
03.64877 +21.47219 vertex
03.65071 +21.44227 vertex
03.65331 +21.41239 vertex
03.65504 +21.38245 vertex
03.65569 +21.36146 vertex
03.65677 +21.34349 vertex
03.66065 +21.29563 vertex
03.66152 +21.27464 vertex
03.66260 +21.23864 vertex
03.66218 +21.22059 vertex
03.65983 +21.16036 vertex
03.65876 +21.14528 vertex
03.65727 +21.10613 vertex
03.65728 +21.08209 vertex
03.65835 +21.06713 vertex
03.66115 +21.05226 vertex
03.66373 +21.04638 vertex
03.67381 +21.04380 vertex
03.67510 +21.04084 vertex
03.67790 +21.02290 vertex
03.68090 +21.01697 vertex
03.70129 +21.01422 vertex
03.70665 +21.04724 vertex
03.71030 +21.06222 vertex
03.71159 +21.07122 vertex
03.71568 +21.13124 vertex
03.71654 +21.14925 vertex
03.71805 +21.19429 vertex
03.71849 +21.27842 vertex
03.71935 +21.31446 vertex
03.72065 +21.35048 vertex
03.72108 +21.37150 vertex
03.72346 +21.42852 vertex
03.72475 +21.46754 vertex
03.72713 +21.52155 vertex
03.72930 +21.59058 vertex
03.73060 +21.61156 vertex
03.73211 +21.64455 vertex
03.73363 +21.68956 vertex
03.73516 +21.75860 vertex
03.73560 +21.80665 vertex
03.73562 +21.87577 vertex
03.73520 +21.91785 vertex
03.73370 +21.96901 vertex
03.72874 +22.01730 end
05.60793 -00.32043 start  IC 426 
05.60690 -00.31575 vertex
05.60606 -00.31692 vertex
05.60531 -00.30101 vertex
05.60531 -00.29399 vertex
05.60619 -00.28205 vertex
05.60586 -00.26918 vertex
05.60633 -00.26122 vertex
05.60605 -00.25279 vertex
05.60818 -00.25069 vertex
05.60926 -00.25794 vertex
05.61010 -00.25654 vertex
05.61091 -00.26871 vertex
05.61201 -00.27339 vertex
05.61202 -00.28579 vertex
05.61112 -00.30241 vertex
05.61196 -00.32254 vertex
05.61160 -00.34711 vertex
05.61119 -00.35694 vertex
05.61002 -00.36724 vertex
05.60987 -00.37567 vertex
05.60957 -00.37871 vertex
05.60917 -00.36443 vertex
05.60959 -00.35881 vertex
05.60949 -00.35390 vertex
05.61009 -00.35390 vertex
05.61009 -00.34688 vertex
05.60976 -00.33916 vertex
05.60987 -00.32113 vertex
05.60967 -00.31739 vertex
05.60923 -00.31645 vertex
05.60793 -00.32043 end   
00.99928 +60.84350 start  IC 63 
00.99767 +60.85110 vertex
00.99659 +60.86375 vertex
00.99540 +60.86994 vertex
00.99448 +60.87219 vertex
00.99329 +60.86995 vertex
00.99244 +60.87809 vertex
00.99113 +60.88006 vertex
00.99055 +60.89270 vertex
00.98921 +60.88427 vertex
00.98313 +60.88141 vertex
00.98286 +60.89629 vertex
00.98408 +60.90923 vertex
00.98639 +60.91739 vertex
00.98724 +60.92667 vertex
00.98724 +60.93088 vertex
00.98681 +60.93397 vertex
00.98697 +60.93593 vertex
00.98828 +60.93706 vertex
00.98913 +60.94184 vertex
00.98970 +60.95926 vertex
00.99028 +60.96656 vertex
00.98947 +60.97358 vertex
00.99028 +60.98116 vertex
00.99001 +60.98650 vertex
00.98997 +61.00251 vertex
00.99016 +61.00869 vertex
00.99059 +61.01121 vertex
00.99337 +61.01205 vertex
